frame, timestamp, x_0, x_16, y_21, y_8
514, 20.520, 302.2, 422.4, 143.1, 259.9
515, 20.560, 302.1, 425.9, 141.2, 259.9
516, 20.600, 303.1, 425.9, 139.9, 259.9
517, 20.640, 303.1, 426.1, 136.1, 259.3
518, 20.680, 304.0, 427.4, 134.6, 258.8
519, 20.720, 298.9, 427.1, 126.9, 258.8
520, 20.760, 294.3, 423.5, 116.0, 258.1
521, 20.800, 290.4, 429.5, 102.9, 256.3
522, 20.840, 297.2, 429.5, 102.9, 255.6
523, 20.880, 295.8, 440.0, 101.7, 252.7
524, 20.920, 297.8, 441.5, 99.3, 251.0
525, 20.960, 299.5, 430.4, 100.1, 248.7
526, 21.000, 299.2, 441.2, 96.9, 248.3
527, 21.040, 325.1, 431.9, 147.2, 242.7
528, 21.080, 326.6, 433.1, 145.4, 239.9
529, 21.120, 328.3, 434.3, 144.5, 238.3
530, 21.160, 328.9, 434.6, 145.0, 238.6
531, 21.200, 329.6, 434.6, 146.0, 239.0
532, 21.240, 330.2, 434.1, 147.2, 239.5
533, 21.280, 332.9, 433.7, 148.6, 240.5
534, 21.320, 332.9, 432.2, 150.3, 240.7
535, 21.360, 327.7, 428.9, 153.6, 240.5
536, 21.400, 327.4, 427.8, 155.2, 240.0
537, 21.440, 327.3, 426.6, 156.4, 238.6
538, 21.480, 326.9, 425.1, 157.9, 238.5
539, 21.520, 327.3, 424.1, 159.4, 239.7
540, 21.560, 328.1, 423.5, 159.8, 240.3
541, 21.600, 328.0, 423.0, 159.0, 240.3
542, 21.640, 328.3, 423.8, 158.5, 240.1
543, 21.680, 329.2, 423.7, 158.2, 238.8
544, 21.720, 329.6, 424.1, 158.3, 237.5
545, 21.760, 329.2, 424.4, 157.3, 237.6
546, 21.800, 328.5, 425.4, 156.2, 238.6
547, 21.840, 328.1, 426.7, 155.4, 239.6
548, 21.880, 327.6, 427.3, 154.8, 239.7
549, 21.920, 327.2, 427.7, 153.9, 238.5
550, 21.960, 327.9, 430.8, 152.3, 238.0
551, 22.000, 327.5, 431.7, 150.5, 239.9
552, 22.040, 327.4, 432.0, 149.3, 240.5
553, 22.080, 327.2, 432.0, 148.8, 240.3
554, 22.120, 327.3, 432.1, 149.1, 239.9
555, 22.160, 327.4, 431.8, 149.5, 238.3
556, 22.200, 327.5, 431.0, 151.5, 237.4
557, 22.240, 327.3, 429.4, 153.4, 237.3
558, 22.280, 327.5, 427.5, 154.9, 238.0
559, 22.320, 327.5, 426.8, 155.6, 238.1
560, 22.360, 328.1, 426.6, 156.2, 238.8
561, 22.400, 328.1, 426.4, 156.8, 239.4
562, 22.440, 328.4, 426.8, 156.0, 238.8
563, 22.480, 327.5, 426.9, 155.1, 238.8
564, 22.520, 327.2, 427.2, 154.5, 238.9
565, 22.560, 326.2, 427.5, 153.5, 239.7
566, 22.600, 326.0, 428.0, 152.2, 239.6
567, 22.640, 325.7, 428.4, 151.3, 239.1
568, 22.680, 326.5, 430.2, 150.1, 240.0
569, 22.720, 327.7, 432.2, 148.2, 239.7
570, 22.760, 328.3, 433.1, 146.4, 238.8
571, 22.800, 328.8, 434.1, 145.1, 237.6
572, 22.840, 329.1, 434.8, 144.2, 236.2
573, 22.880, 329.1, 435.1, 143.0, 235.2
574, 22.920, 328.6, 435.3, 141.7, 234.8
575, 22.960, 328.7, 436.0, 140.4, 235.0
576, 23.000, 329.3, 436.9, 140.0, 235.9
577, 23.040, 329.7, 437.5, 140.2, 236.5
578, 23.080, 329.2, 437.0, 142.5, 238.2
579, 23.120, 327.9, 436.0, 142.8, 240.0
580, 23.160, 328.0, 435.5, 145.3, 240.5
581, 23.200, 326.7, 434.7, 148.1, 240.3
582, 23.240, 326.5, 433.7, 152.1, 240.8
583, 23.280, 328.4, 429.7, 157.0, 240.5
584, 23.320, 328.9, 429.8, 156.9, 240.1
585, 23.360, 329.6, 431.3, 156.2, 240.3
586, 23.400, 330.0, 432.1, 155.4, 240.4
587, 23.440, 330.4, 432.9, 154.5, 239.8
588, 23.480, 330.1, 433.3, 153.4, 238.4
589, 23.520, 329.7, 433.3, 152.5, 238.2
590, 23.560, 329.8, 433.3, 152.7, 238.6
591, 23.600, 329.6, 433.0, 153.3, 238.8
592, 23.640, 329.6, 433.0, 153.5, 238.9
593, 23.680, 329.7, 433.1, 153.6, 238.8
594, 23.720, 330.2, 433.2, 153.6, 238.3
595, 23.760, 330.6, 433.5, 152.6, 237.8
596, 23.800, 330.9, 433.5, 151.6, 237.1
597, 23.840, 331.0, 433.2, 151.5, 236.4
598, 23.880, 330.5, 432.1, 151.0, 235.6
599, 23.920, 329.3, 430.4, 148.5, 235.6
600, 23.960, 328.9, 429.4, 147.6, 235.5
601, 24.000, 327.8, 427.8, 147.5, 234.8
602, 24.040, 326.8, 427.1, 146.6, 233.7
603, 24.080, 326.2, 426.4, 144.4, 232.2
604, 24.120, 326.5, 426.4, 141.7, 230.0
605, 24.160, 326.2, 425.8, 138.8, 225.5
606, 24.200, 326.1, 426.3, 136.8, 221.3
607, 24.240, 325.1, 427.7, 136.0, 222.4
608, 24.280, 326.0, 428.5, 137.6, 224.4
609, 24.320, 326.7, 428.7, 139.4, 224.1
610, 24.360, 326.8, 428.7, 140.0, 223.6
611, 24.400, 327.5, 429.2, 138.9, 223.4
612, 24.440, 327.2, 429.2, 137.3, 222.9
613, 24.480, 326.9, 429.1, 136.6, 223.8
614, 24.520, 326.0, 428.6, 136.4, 225.0
615, 24.560, 325.0, 427.0, 135.6, 224.0
616, 24.600, 322.9, 424.4, 134.8, 222.6
617, 24.640, 321.8, 423.3, 133.7, 222.0
618, 24.680, 321.0, 422.3, 133.6, 220.9
619, 24.720, 322.0, 424.3, 133.1, 219.6
620, 24.760, 323.1, 426.1, 132.7, 217.7
621, 24.800, 324.2, 426.8, 132.1, 215.2
622, 24.840, 325.1, 427.3, 131.4, 213.4
623, 24.880, 325.5, 428.8, 130.6, 211.2
624, 24.920, 325.5, 429.6, 129.8, 209.7
625, 24.960, 326.0, 429.9, 128.8, 208.2
626, 25.000, 326.9, 429.8, 127.5, 206.8
627, 25.040, 327.2, 429.5, 126.4, 205.2
628, 25.080, 326.9, 429.1, 125.9, 205.5
629, 25.120, 326.6, 428.9, 125.8, 209.3
630, 25.160, 325.9, 428.7, 125.9, 210.9
631, 25.200, 325.4, 428.2, 126.4, 211.0
632, 25.240, 325.1, 428.1, 127.2, 210.7
633, 25.280, 325.4, 428.3, 128.3, 210.6
634, 25.320, 326.0, 429.0, 128.3, 210.8
635, 25.360, 327.3, 430.9, 127.4, 211.8
636, 25.400, 329.0, 432.4, 126.8, 210.5
637, 25.440, 330.5, 433.4, 126.2, 208.2
638, 25.480, 332.0, 434.9, 125.9, 207.8
639, 25.520, 333.8, 436.6, 125.9, 210.3
640, 25.560, 335.2, 437.8, 125.9, 210.5
641, 25.600, 336.1, 438.0, 125.9, 209.5
642, 25.640, 336.7, 438.8, 126.1, 209.7
643, 25.680, 337.2, 439.2, 126.3, 211.1
644, 25.720, 338.0, 440.1, 126.3, 215.0
645, 25.760, 338.9, 441.3, 125.7, 214.8
646, 25.800, 339.6, 441.9, 125.6, 212.0
647, 25.840, 340.5, 442.9, 124.7, 209.9
648, 25.880, 343.0, 444.1, 123.9, 208.2
649, 25.920, 344.3, 444.6, 122.9, 207.1
650, 25.960, 345.0, 445.1, 121.8, 206.8
651, 26.000, 345.0, 445.6, 121.1, 207.4
652, 26.040, 344.9, 445.3, 121.4, 207.9
653, 26.080, 345.5, 445.7, 122.3, 208.4
654, 26.120, 345.8, 445.9, 122.6, 208.9
655, 26.160, 345.8, 446.0, 121.9, 208.4
656, 26.200, 345.5, 446.0, 121.6, 208.7
657, 26.240, 345.3, 445.8, 122.0, 209.5
658, 26.280, 345.0, 445.4, 122.2, 209.8
659, 26.320, 344.4, 444.8, 122.3, 210.3
660, 26.360, 343.8, 444.6, 122.3, 210.7
661, 26.400, 343.1, 443.9, 122.6, 211.1
662, 26.440, 342.2, 443.5, 122.8, 212.9
663, 26.480, 342.4, 443.8, 123.8, 214.2
664, 26.520, 342.9, 444.6, 125.3, 212.6
665, 26.560, 343.5, 446.8, 126.1, 213.9
666, 26.600, 344.3, 447.2, 125.8, 216.6
667, 26.640, 343.7, 446.7, 124.7, 219.5
668, 26.680, 343.1, 445.6, 123.9, 220.4
669, 26.720, 341.9, 444.2, 122.0, 220.4
670, 26.760, 340.9, 443.4, 120.3, 220.1
671, 26.800, 340.1, 443.8, 118.7, 219.8
672, 26.840, 339.9, 444.0, 117.2, 218.7
673, 26.880, 339.5, 443.9, 116.8, 216.6
674, 26.920, 339.1, 443.4, 117.0, 213.5
675, 26.960, 338.4, 442.5, 116.9, 210.8
676, 27.000, 337.2, 439.2, 116.5, 207.4
677, 27.040, 335.8, 437.2, 117.2, 206.1
678, 27.080, 333.9, 436.3, 118.6, 206.4
679, 27.120, 333.2, 435.9, 119.6, 206.1
680, 27.160, 335.1, 436.2, 119.8, 206.3
681, 27.200, 337.4, 437.8, 120.3, 207.7
682, 27.240, 340.3, 440.4, 121.2, 207.6
683, 27.280, 343.0, 442.4, 123.8, 206.4
684, 27.320, 344.4, 444.4, 125.0, 206.6
685, 27.360, 347.9, 448.2, 124.7, 207.7
686, 27.400, 349.0, 449.6, 125.7, 209.5
687, 27.440, 349.2, 450.3, 127.0, 210.9
688, 27.480, 349.5, 450.2, 128.5, 213.9
689, 27.520, 348.4, 450.3, 128.9, 216.0
690, 27.560, 348.3, 449.4, 129.6, 215.9
691, 27.600, 347.9, 447.3, 129.2, 215.4
692, 27.640, 348.8, 447.7, 127.7, 214.7
693, 27.680, 350.3, 448.8, 128.3, 213.0
694, 27.720, 349.3, 450.2, 124.0, 211.2
695, 27.760, 350.4, 451.9, 122.6, 209.6
696, 27.800, 352.3, 453.5, 121.6, 208.7
697, 27.840, 352.9, 455.5, 120.4, 208.8
698, 27.880, 353.7, 456.2, 118.8, 209.1
699, 27.920, 354.5, 457.1, 119.0, 209.6
700, 27.960, 354.9, 457.6, 119.2, 211.5
701, 28.000, 354.9, 457.9, 118.3, 214.3
702, 28.040, 354.9, 458.3, 117.9, 215.8
703, 28.080, 354.8, 458.2, 118.1, 216.3
704, 28.120, 354.5, 457.9, 118.4, 216.4
705, 28.160, 353.9, 457.3, 118.5, 216.7
706, 28.200, 352.7, 456.1, 118.9, 216.8
707, 28.240, 351.4, 454.7, 119.5, 217.1
708, 28.280, 350.2, 453.6, 120.3, 217.6
709, 28.320, 348.3, 452.0, 120.8, 217.6
710, 28.360, 346.4, 450.7, 120.9, 217.8
711, 28.400, 345.0, 449.3, 121.4, 218.5
712, 28.440, 343.8, 448.2, 122.1, 219.0
713, 28.480, 342.6, 447.2, 122.3, 219.2
714, 28.520, 341.5, 445.5, 122.1, 219.0
715, 28.560, 341.1, 444.6, 122.0, 218.6
716, 28.600, 340.6, 444.5, 121.8, 218.1
717, 28.640, 340.0, 443.3, 121.6, 217.7
718, 28.680, 339.4, 442.6, 121.4, 217.4
719, 28.720, 339.0, 442.2, 121.0, 216.8
720, 28.760, 338.8, 441.6, 121.5, 215.9
721, 28.800, 338.9, 441.0, 122.5, 214.5
722, 28.840, 339.1, 440.1, 123.4, 213.1
723, 28.880, 338.3, 438.8, 124.1, 212.0
724, 28.920, 338.3, 438.2, 124.5, 210.6
725, 28.960, 337.1, 438.2, 123.5, 209.9
726, 29.000, 336.4, 437.3, 122.9, 209.6
727, 29.040, 336.4, 437.8, 123.4, 209.7
728, 29.080, 335.3, 437.8, 124.2, 209.1
729, 29.120, 339.0, 439.3, 124.5, 208.7
730, 29.160, 340.1, 439.1, 124.2, 208.5
731, 29.200, 340.4, 439.8, 123.5, 207.5
732, 29.240, 340.6, 440.2, 122.6, 205.2
733, 29.280, 341.1, 440.8, 122.3, 205.0
734, 29.320, 342.6, 442.0, 122.2, 206.5
735, 29.360, 343.3, 442.4, 122.5, 207.3
736, 29.400, 343.6, 442.4, 122.3, 205.4
737, 29.440, 343.8, 442.9, 121.9, 204.0
738, 29.480, 343.2, 442.7, 121.2, 202.6
739, 29.520, 341.8, 442.6, 120.7, 204.2
740, 29.560, 341.1, 442.1, 121.1, 204.9
741, 29.600, 340.5, 441.3, 121.6, 204.7
742, 29.640, 340.0, 440.2, 121.5, 204.0
743, 29.680, 338.6, 438.7, 122.1, 203.3
744, 29.720, 338.0, 438.6, 122.5, 202.6
745, 29.760, 337.5, 437.9, 122.6, 200.5
746, 29.800, 337.2, 436.0, 122.8, 199.0
747, 29.840, 336.7, 435.3, 122.3, 198.6
748, 29.880, 336.2, 434.6, 121.8, 198.3
749, 29.920, 334.9, 433.6, 121.2, 198.4
750, 29.960, 333.6, 432.7, 120.8, 199.6
751, 30.000, 332.7, 433.3, 120.5, 201.3
752, 30.040, 332.4, 433.1, 120.5, 204.6
753, 30.080, 331.9, 433.3, 120.6, 205.1
754, 30.120, 333.0, 433.3, 120.7, 203.5
755, 30.160, 332.8, 432.7, 120.4, 201.5
756, 30.200, 331.3, 431.7, 119.9, 199.9
757, 30.240, 330.1, 430.9, 119.9, 199.4
758, 30.280, 329.6, 431.1, 119.7, 199.2
759, 30.320, 328.7, 431.1, 119.4, 199.0
760, 30.360, 328.2, 430.7, 119.2, 199.8
761, 30.400, 327.8, 429.4, 119.4, 200.7
762, 30.440, 328.3, 430.0, 120.4, 200.5
763, 30.480, 329.6, 430.8, 121.8, 199.5
764, 30.520, 331.3, 432.2, 122.5, 200.4
765, 30.560, 333.0, 435.0, 122.6, 202.8
766, 30.600, 334.3, 436.4, 122.2, 204.0
767, 30.640, 334.7, 437.4, 121.8, 204.8
768, 30.680, 335.3, 438.1, 121.7, 205.2
769, 30.720, 336.0, 438.7, 121.8, 205.5
770, 30.760, 336.7, 439.6, 122.3, 206.7
771, 30.800, 337.3, 440.3, 122.8, 208.1
772, 30.840, 337.5, 440.5, 123.5, 210.6
773, 30.880, 337.9, 441.3, 124.0, 211.3
774, 30.920, 337.3, 441.2, 123.5, 210.4
775, 30.960, 338.9, 440.7, 124.5, 209.2
776, 31.000, 341.8, 441.6, 124.2, 208.0
777, 31.040, 344.2, 440.7, 123.1, 207.4
778, 31.080, 347.3, 442.1, 122.8, 207.3
779, 31.120, 352.0, 443.1, 123.7, 205.5
780, 31.160, 354.3, 443.1, 126.2, 204.5
781, 31.200, 363.8, 463.0, 128.3, 215.8
782, 31.240, 367.6, 464.7, 129.2, 215.5
783, 31.280, 368.1, 465.3, 129.3, 219.1
784, 31.320, 367.5, 464.5, 128.6, 220.2
785, 31.360, 365.7, 461.1, 128.0, 215.6
786, 31.400, 362.8, 458.9, 127.6, 211.6
787, 31.440, 358.5, 456.3, 127.5, 210.0
788, 31.480, 356.4, 454.6, 128.5, 210.2
789, 31.520, 355.3, 453.2, 128.9, 210.6
790, 31.560, 355.3, 452.1, 129.5, 209.9
791, 31.600, 355.6, 451.0, 130.0, 210.9
792, 31.640, 356.0, 450.6, 130.9, 210.4
793, 31.680, 356.0, 447.8, 131.9, 207.7
794, 31.720, 355.2, 447.6, 133.6, 213.3
795, 31.760, 358.0, 447.0, 133.6, 216.1
796, 31.800, 350.9, 444.6, 133.0, 215.2
797, 31.840, 349.6, 442.7, 132.6, 214.7
798, 31.880, 348.3, 441.7, 132.0, 214.1
799, 31.920, 347.0, 441.3, 130.4, 213.0
800, 31.960, 345.7, 440.4, 129.1, 212.0
801, 32.000, 344.9, 439.8, 127.4, 211.3
802, 32.040, 343.7, 439.2, 125.7, 209.5
803, 32.080, 342.5, 439.0, 123.7, 208.7
804, 32.120, 341.8, 439.3, 122.0, 209.1
805, 32.160, 341.6, 440.7, 120.3, 211.0
806, 32.200, 341.2, 442.1, 119.5, 212.4
807, 32.240, 340.8, 442.8, 119.6, 213.6
808, 32.280, 340.4, 443.3, 119.9, 214.5
809, 32.320, 339.8, 443.2, 119.9, 214.9
810, 32.360, 338.7, 443.1, 120.0, 215.9
811, 32.400, 337.3, 442.8, 120.3, 216.7
812, 32.440, 335.3, 442.3, 120.8, 217.7
813, 32.480, 333.8, 441.6, 121.4, 218.7
814, 32.520, 332.0, 440.7, 121.8, 219.5
815, 32.560, 329.9, 439.0, 121.2, 219.7
816, 32.600, 326.9, 436.1, 120.6, 219.6
817, 32.640, 324.0, 432.4, 118.6, 219.1
818, 32.680, 321.9, 429.7, 118.6, 218.9
819, 32.720, 320.3, 427.8, 119.8, 218.1
820, 32.760, 320.8, 427.9, 121.9, 217.9
821, 32.800, 323.7, 430.4, 123.2, 219.1
822, 32.840, 326.6, 432.9, 123.7, 219.6
823, 32.880, 330.8, 437.7, 123.6, 220.4
824, 32.920, 337.0, 443.7, 123.8, 220.3
825, 32.960, 342.0, 449.1, 124.4, 221.7
826, 33.000, 346.4, 453.1, 125.2, 222.7
827, 33.040, 350.8, 456.4, 126.7, 223.2
828, 33.080, 354.8, 459.0, 129.7, 225.1
829, 33.120, 356.5, 459.8, 132.0, 226.4
830, 33.160, 359.8, 458.6, 134.6, 226.0
831, 33.200, 358.6, 456.6, 136.9, 226.6
832, 33.240, 358.9, 455.4, 140.8, 227.4
833, 33.280, 358.5, 453.9, 141.0, 227.8
834, 33.320, 357.5, 450.7, 139.8, 227.6
835, 33.360, 355.1, 448.5, 137.5, 227.2
836, 33.400, 352.9, 446.6, 135.0, 225.5
837, 33.440, 351.7, 446.9, 132.4, 223.1
838, 33.480, 351.2, 446.1, 130.2, 221.4
839, 33.520, 349.7, 444.6, 128.7, 220.2
840, 33.560, 346.6, 443.8, 127.7, 218.3
841, 33.600, 340.7, 441.5, 127.0, 217.2
842, 33.640, 338.1, 437.8, 126.8, 217.3
843, 33.680, 334.8, 435.7, 126.6, 217.0
844, 33.720, 332.2, 432.3, 126.0, 216.5
845, 33.760, 331.0, 430.8, 126.1, 216.2
846, 33.800, 330.4, 432.4, 123.7, 215.6
847, 33.840, 329.7, 433.0, 122.3, 214.4
848, 33.880, 329.9, 432.9, 121.5, 212.3
849, 33.920, 331.1, 434.3, 120.9, 211.8
850, 33.960, 332.1, 435.6, 121.0, 213.3
851, 34.000, 332.6, 436.3, 121.8, 214.2
852, 34.040, 332.9, 437.0, 122.6, 214.8
853, 34.080, 332.9, 437.2, 124.5, 216.3
854, 34.120, 332.6, 436.6, 126.2, 217.8
855, 34.160, 332.1, 435.5, 127.1, 218.9
856, 34.200, 331.3, 434.9, 127.0, 219.8
857, 34.240, 330.8, 434.3, 126.0, 220.4
858, 34.280, 330.6, 433.9, 124.7, 219.8
859, 34.320, 330.4, 433.1, 124.1, 217.7
860, 34.360, 330.1, 432.9, 124.1, 217.7
861, 34.400, 329.7, 432.9, 124.3, 219.6
862, 34.440, 329.2, 432.2, 125.0, 220.5
863, 34.480, 329.1, 431.5, 125.8, 219.8
864, 34.520, 328.7, 431.4, 127.0, 220.6
865, 34.560, 328.5, 431.1, 128.7, 221.5
866, 34.600, 328.3, 431.2, 130.1, 222.0
867, 34.640, 328.4, 431.3, 130.0, 222.2
868, 34.680, 329.2, 432.3, 128.6, 222.5
869, 34.720, 329.9, 433.0, 126.9, 220.5
870, 34.760, 331.0, 433.6, 125.8, 216.9
871, 34.800, 332.0, 434.6, 125.7, 216.4
872, 34.840, 332.8, 435.4, 126.1, 217.0
873, 34.880, 333.3, 436.1, 126.7, 217.4
874, 34.920, 333.5, 436.3, 128.0, 218.6
875, 34.960, 333.3, 436.0, 129.5, 219.5
876, 35.000, 332.6, 435.1, 130.3, 220.5
877, 35.040, 331.0, 433.9, 130.5, 220.7
878, 35.080, 329.2, 432.7, 129.9, 221.3
879, 35.120, 327.8, 431.4, 128.7, 222.6
880, 35.160, 326.2, 430.0, 128.1, 221.3
881, 35.200, 325.5, 428.4, 128.0, 219.4
882, 35.240, 324.8, 427.7, 128.4, 219.8
883, 35.280, 324.4, 427.4, 129.2, 220.8
884, 35.320, 323.3, 426.4, 129.9, 221.6
885, 35.360, 322.3, 425.4, 130.5, 222.2
886, 35.400, 321.5, 424.9, 130.8, 222.5
887, 35.440, 321.1, 424.6, 130.6, 221.9
888, 35.480, 321.0, 425.0, 129.0, 220.8
889, 35.520, 321.6, 425.8, 127.5, 220.6
890, 35.560, 319.7, 428.9, 125.1, 221.1
891, 35.600, 322.4, 426.4, 124.6, 222.5
892, 35.640, 328.0, 425.2, 130.2, 219.8
893, 35.680, 329.8, 421.9, 135.9, 216.4
894, 35.720, 322.9, 430.3, 130.4, 224.0
895, 35.760, 313.2, 407.9, 137.7, 218.5
896, 35.800, 324.5, 421.8, 132.6, 223.0
897, 35.840, 325.4, 431.0, 137.4, 229.7
898, 35.880, 338.7, 423.3, 143.6, 221.6
899, 35.920, 334.4, 425.1, 129.0, 221.6
900, 35.960, 337.8, 425.4, 128.4, 214.3
901, 36.000, 338.9, 425.3, 124.8, 210.9
902, 36.040, 339.5, 422.5, 128.5, 216.7
903, 36.080, 347.2, 422.3, 135.9, 208.8
904, 36.120, 352.0, 417.7, 136.9, 206.1
905, 36.160, 356.7, 426.7, 127.7, 204.0
906, 36.200, 360.1, 423.8, 137.0, 202.6
907, 36.240, 360.1, 423.8, 137.6, 203.1
908, 36.280, 360.4, 424.6, 137.3, 203.4
909, 36.320, 360.4, 425.1, 137.3, 203.6
910, 36.360, 360.4, 425.5, 137.4, 204.0
911, 36.400, 360.5, 425.6, 137.3, 204.2
912, 36.440, 360.4, 425.4, 137.2, 204.3
913, 36.480, 360.4, 425.3, 137.3, 204.3
914, 36.520, 360.4, 425.9, 137.1, 204.5
915, 36.560, 360.5, 426.2, 136.8, 204.6
916, 36.600, 360.4, 425.9, 136.8, 204.3
917, 36.640, 360.4, 424.8, 136.5, 204.2
918, 36.680, 359.6, 423.6, 137.3, 204.3
919, 36.720, 359.2, 423.4, 138.6, 204.4
920, 36.760, 358.9, 424.3, 138.9, 204.6
